Q8SZY7	GO:0005737
Q95R29	
Q95S25	GO:0000776,GO:0072686,GO:0005635,GO:0005654
Q9VA83	GO:0012505,GO:0005576,GO:0005794,GO:0008043
Q9VM94	GO:0005737,GO:0030425,GO:0005783,GO:0005886
Q9VT87	
Q9VYT1	
Q9W2K8	GO:0005634
A1Z7K9	GO:0005634,GO:0031251,GO:0000932
C6TP70	
O18640	GO:0005776,GO:0071013,GO:0005737,GO:0005829,GO:0022627,GO:0005634,GO:0071011
O97182	GO:0005885,GO:0005737
P46223	GO:0022625,GO:0022626
P92177	GO:0005813,GO:0005694,GO:0005737,GO:0005829,GO:0045172,GO:0005654,GO:0005634,GO:0005886
C0HL64	GO:0031012
C0HL65	GO:0031012
Q7K4Y0	GO:0031410,GO:0005783,GO:0005789,GO:0016021
Q95RR8	GO:0005737,GO:0031251,GO:0000932
Q9I7Q6	GO:0031012
Q9V3Z9	
Q9V535	GO:0071013,GO:0005737,GO:0035145,GO:0005634
Q9V9Q6	GO:0032154,GO:0005829,GO:0000139,GO:0005886
Q9VII3	GO:0046658
Q9VN50	GO:0016282,GO:0033290,GO:0005852,GO:0071541
Q9VPQ5	GO:0005634
Q9VX01	GO:0005576
A1Z7L0	
O96676	GO:0005829,GO:0005654
P55841	GO:0022625,GO:0022626
Q9VV74	GO:0015030,GO:0005737,GO:0071254,GO:0097504,GO:0031674,GO:0031594,GO:0005634,GO:0005886,GO:0098794,GO:0034730,GO:0032797,GO:0034718,GO:0005681,GO:0030018
Q9VZJ3	GO:0031011,GO:0071339,GO:0044545,GO:0005634,GO:0005705
Q9W2U6	GO:0005634
A1Z7L1	
C6SV45	GO:0005634
Q27297	GO:0000794
Q7JZR0	
Q9U6M0	GO:0005737,GO:0005739,GO:0005634
Q9VIF9	GO:0016021,GO:0005886
Q9VVE5	GO:0005737,GO:0005844,GO:1990904
Q9XTL2	GO:0033565
A1Z7L6	GO:0032783
P07190	
P49905	GO:0005634,GO:0000124,GO:0046695,GO:0005669
Q05825	GO:0000275,GO:0005739
Q24534	GO:0005634,GO:0071011,GO:1990904,GO:0005686
Q8IH82	GO:0005737
Q8IM98	
Q9V3Y7	GO:0005576
Q9VT00	GO:0035098,GO:0035097,GO:0005719,GO:0005634,GO:0005700
Q9VTS9	GO:0005912,GO:0009986,GO:0005737,GO:0030018
A1Z7L8	GO:0048179,GO:0005887,GO:0043235
P37236	GO:0016020,GO:0098793
P42325	
Q24253	GO:0030122,GO:0030119,GO:0005905,GO:0030136,GO:0005886,GO:0005802
Q9VFG8	GO:0045179,GO:0005911,GO:0005737,GO:0098592,GO:0036375
A1Z7M0	
Q7JN06	GO:0005634,GO:0005705
Q9VD05	GO:0005634
Q9VDW6	GO:0005938,GO:0005737,GO:0005856,GO:0016010,GO:0042383,GO:0045202
Q9VV12	
A1Z7M3	
O46308	GO:1902911,GO:1902554
Q9VLR9	GO:0005783,GO:0016021
Q9VSE6	GO:0005694,GO:0000781,GO:0005737,GO:0005634
Q9VSQ3	
Q9VWC4	GO:0019005
A1Z7M6	GO:0016021
Q9VXR2	
A1Z7M7	
Q86B91	GO:0016021
Q9VKS2	
A1Z7M8	GO:0005615,GO:0005886
Q9VDE3	GO:0019005
A8JQX6	GO:0005634
Q7K2X1	GO:0005634
Q9VZB5	
Q9W1H7	GO:0005634
A1Z7N6	
M9NFF6	GO:0045179,GO:0045177,GO:0005737
Q7KU89	
Q8T3Z0	GO:0005875,GO:0036126
Q9VE52	GO:0005847,GO:0005848
Q9VMT4	
A1Z7P5	GO:0005737,GO:0005652,GO:0005654,GO:0005634,GO:0005700,GO:0035012
Q5BI03	GO:0005776
Q9VD02	
Q9W3U8	
A1Z7Q5	GO:0030136,GO:0005829,GO:0043231
Q9I7L7	GO:0005783,GO:0005794,GO:0016021
A1Z7Q7	
Q9U1L7	
A1Z7Q8	GO:0005737,GO:0031588,GO:0005634
Q01644	
Q6AWN0	GO:0005737,GO:0005634,GO:0005886
Q7K5K3	GO:0005759,GO:0005739,GO:0045254
Q9W205	
A1Z7S0	GO:0010008
Q7JYX5	GO:0044754,GO:0016021,GO:0031902,GO:0031201
Q95RG8	GO:0031252,GO:0005737,GO:0048786
A1Z7S3	GO:0005776,GO:0005764,GO:0042470,GO:0005739,GO:0055037,GO:0045202,GO:0005802,GO:0031982
Q8IMQ4	
A1Z7S7	GO:0005794,GO:0016021
Q8MSA3	
A1Z7T0	GO:0045179,GO:0030054,GO:0032154,GO:0005737,GO:0005856,GO:0005829,GO:0030027,GO:0030496,GO:0005634
P40792	GO:0005737,GO:0005829,GO:0019897,GO:0005886,GO:0016028,GO:0001726
Q9V9J3	GO:0005912,GO:0005737,GO:0005829,GO:0031234,GO:0005886
A1Z7U5	
Q9VH94	GO:0005739
A1Z7V2	GO:0048786
O01367	GO:0005737,GO:0005634
P08175	GO:0036126
P08736	GO:0005737
P37159	GO:0005615
P61857	GO:0005737,GO:0005874
Q08694	GO:0005615
Q868Z9	GO:0005604
Q8MLN5	
Q8T3W6	
Q8T959	
Q9VB05	GO:0005813,GO:0070938,GO:0005768,GO:0045171,GO:0030496
Q9VD28	GO:0005634
Q9VPU3	GO:0016020
Q9VVG2	
Q9VVI0	GO:0071013,GO:0071011,GO:0030532,GO:0046540
Q9VVP5	
Q9VVQ1	GO:0016021,GO:0005887
Q9VYJ3	
Q9W0H1	
A1Z7V9	GO:0005634
Q9VUU7	
A1Z7W1	GO:0005737,GO:0005634
P05527	GO:0005634
A1Z7X7	GO:0005737
Q9VW02	GO:0031012
A1Z7Z4	
Q6NN09	GO:0016021,GO:0000276,GO:0045263
A1Z803	GO:0016021
Q9VZ44	GO:0016020
A1Z813	GO:0030127,GO:0000139
O97365	GO:0062023,GO:0031012,GO:0005615
P06002	GO:0031410,GO:0005769,GO:0016027,GO:0016021,GO:0005887,GO:0005771,GO:0001750,GO:0016028,GO:0005791,GO:0005767,GO:0016029
P08266	GO:0005665
P09180	GO:0022625,GO:0022626
P13060	GO:0005829
P31007	GO:0045179,GO:0016327,GO:0016323,GO:0005938,GO:0030054,GO:0005856,GO:0016328,GO:0016020,GO:0031594,GO:0043005,GO:0048471,GO:0005886,GO:0098839,GO:0045211,GO:0005918,GO:0005920,GO:0071212,GO:0045202,GO:0043195,GO:0061689,GO:0061176,GO:0061174
P42003	GO:0005737,GO:0005634,GO:0005667
P55828	GO:0022627,GO:0015935
Q6NN40	GO:0005634
Q94548	GO:0005813,GO:0005737,GO:0005829,GO:0005874,GO:0005635,GO:0005634
Q95R45	GO:0005737,GO:0012505,GO:0016021
Q9VCF2	GO:0005737,GO:0005634
Q9VD31	
Q9VDE2	
Q9VLG2	
Q9VMA2	
Q9VMD5	GO:0016021,GO:0016020
Q6NL34	GO:0015030
Q9VRD6	GO:0044613
Q9VRI1	
Q9VRN0	
Q9VUY1	GO:0005769,GO:0005768,GO:0005794,GO:0005887,GO:0016020,GO:0005886,GO:0055037,GO:0008021
Q9VVU4	GO:0005634
Q9VX39	GO:0016021
Q9VY87	GO:0005615,GO:0005764,GO:0098595
Q9VZ27	GO:0005634
Q9VZW0	GO:0005737,GO:0005765
Q9W3L4	
A1Z814	GO:0005829,GO:0005794,GO:0043231,GO:0016020
Q9VSD3	GO:0005783,GO:0005789,GO:0016021
Q9W0K9	
Q9W4N8	GO:0098981,GO:0012505,GO:0005783,GO:0005789,GO:0005615,GO:0099056,GO:0031594,GO:0043005,GO:0005886,GO:0099569,GO:0008021
A1Z818	GO:0000782
Q9VBP2	GO:0005912
A1Z823	GO:0016021
A1Z9M2	GO:0030424,GO:0012505,GO:0005783,GO:0016021
E8NHA8	GO:0016021
P09085	GO:0005737,GO:0005634
P22700	GO:0012505,GO:0005783,GO:0005789,GO:0016021,GO:0016529,GO:0033017
P33438	GO:0005604
Q8IRB9	GO:0045177,GO:0015630
Q9I7M1	GO:0005634
Q9VB27	
Q9VB55	GO:0000791,GO:0000792,GO:0005654,GO:0005634,GO:0035012,GO:0005705,GO:0032991
Q9VCY8	GO:0016021,GO:0005886
Q9VDZ7	GO:0005743,GO:0005744
Q9VMV9	GO:0030424,GO:0005737,GO:0005829,GO:0012505,GO:0005783,GO:0005789,GO:0045169,GO:0016021,GO:0005790
Q9VXY7	GO:0005829,GO:0005811
Q9VYV9	
A1Z851	GO:0005634
P08144	GO:0005576
P81641	
Q02427	GO:0005634,GO:0035327
Q7KN62	GO:0044754,GO:0005737,GO:0005829,GO:0045169,GO:0031965,GO:0005634,GO:0043186,GO:0005886,GO:0000502,GO:0034098
Q8SYY6	GO:0005783,GO:0016021
Q9NJH0	GO:0005737,GO:0005853,GO:0005634
Q9V3W9	GO:0005737,GO:0005829,GO:0005654,GO:0005634,GO:0000502
Q9V9Y9	GO:0030424,GO:0005737,GO:0005856,GO:0030425,GO:0005794,GO:0043204
Q9VCS1	
Q9VEX9	GO:0071013,GO:0005737,GO:0071011,GO:0016580
Q9VIT3	
Q9VMR0	GO:0016021,GO:0005744
Q9VNC1	GO:0005762,GO:0005634
Q9VPJ0	
A1Z856	GO:0016021,GO:0008076
P62152	GO:0005938,GO:0005814,GO:0005813,GO:0005737,GO:0005829,GO:0030496,GO:0072686,GO:0097431,GO:0031475,GO:0031476,GO:0005654,GO:0005634,GO:0016028,GO:0005819
Q8SYN0	GO:0005634
Q9I7K0	GO:0005829,GO:0005874,GO:0005875,GO:0005634,GO:0005819
A1Z867	
O46037	GO:0015629,GO:0005737,GO:0098592,GO:0005925
Q86BA1	GO:0005829,GO:0043195
Q8SXG9	
Q9VIQ5	
Q9VS07	
Q9VY62	
A1Z877	GO:0005604,GO:0016020
P07207	GO:0005912,GO:0009986,GO:0005737,GO:0005829,GO:0030139,GO:0005788,GO:0005768,GO:0005796,GO:0016021,GO:0005622,GO:0005770,GO:0005654,GO:0005634,GO:0005886,GO:0032991,GO:0035003
P46150	GO:0005912,GO:0016324,GO:0005938,GO:0032154,GO:0005737,GO:0005829,GO:1990023,GO:0005654,GO:0005634,GO:0005886,GO:0005703,GO:0035003,GO:0035327
P48603	GO:0005884,GO:0005829,GO:0005869,GO:0008290,GO:0071203
Q9VGC2	GO:0005739
Q9VZ45	GO:0030175,GO:0016459,GO:0043025
A1Z893	GO:0005737,GO:0005829,GO:0070062
Q0E8K5	
Q7K4Z4	GO:0005829,GO:0005622
Q9VFL8	
A1Z897	GO:0005759,GO:0005739
Q9I7L6	GO:0016021
A1Z898	GO:0033186,GO:0005634
P07764	GO:0005829,GO:0031430,GO:0030018
A1Z8B1	
P21519	GO:0016607,GO:0005634,GO:0005700,GO:0005703
Q27889	GO:0005955,GO:0005737
Q9VEC1	GO:0070847,GO:0016592,GO:0031618,GO:0005634
Q9VEN1	GO:0015629,GO:0045179,GO:0005829,GO:0035324,GO:0035183,GO:0035182,GO:0005886,GO:0030018
A1Z8B5	GO:0005634
Q7K0F7	GO:0012505
Q8IR26	GO:0036513,GO:0016021
Q8T913	GO:0043240
Q9VQF9	GO:0031083,GO:0016020,GO:0008021
Q9VXP1	GO:0036513,GO:0016021
A1Z8C0	GO:0048476,GO:0000790
Q9W5T4	
A1Z8D0	GO:0005694,GO:0005730,GO:0005654,GO:0005634
Q9VRV6	GO:0005634
A1Z8D2	
E1JJS1	GO:0005737
Q9VM98	GO:0016021
Q9VWD1	GO:0005751
A1Z8D5	GO:0031011
Q05856	GO:0015030,GO:0071013,GO:0005737,GO:0005634,GO:0045495,GO:0071011,GO:0030532,GO:0005681,GO:0005685,GO:0005686,GO:0071004,GO:0046540,GO:0005687,GO:0005682
Q7KT16	GO:0016328,GO:0005918
Q8IMU0	GO:0005634
Q8T3Y0	GO:0005634
A1Z8G0	GO:0071212
Q2MGL3	GO:0005737,GO:0030678,GO:0030681,GO:0005655,GO:0005634,GO:0000172,GO:0030677
Q8IMT8	GO:0016323,GO:0005911,GO:0097025,GO:0045211,GO:0098793,GO:0035003,GO:0045202
Q8SXX5	GO:0005783,GO:0016021
Q94887	GO:0005887,GO:0005886,GO:0005919,GO:0048786,GO:0005918,GO:0045202
A1Z8G2	
Q8SZP5	GO:0005634,GO:0005685
A1Z8G3	
Q9VZB1	
A1Z8H0	GO:0005615
A1Z8T3	GO:0016021
Q9VID7	
A1Z8H1	GO:0031012
P21914	GO:0005743,GO:0031966,GO:0005749
Q8SZP2	GO:0031012
Q961D3	GO:0016021,GO:0016020
Q9VBC6	
A1Z8H3	GO:0016021
A1Z8H6	GO:0031012
Q9VLX0	
A1Z8Z8	
C4XVJ5	GO:0016021
H9ZJM5	GO:0016021
P13607	GO:0016323,GO:0005737,GO:0005634,GO:0005886,GO:0005918,GO:0005890
P15007	GO:0005737,GO:0000015,GO:0005886
P28750	GO:0005737,GO:0000932,GO:0071011
Q7JZJ3	GO:0031012
Q7KBL8	GO:0016592
Q8INL3	GO:0005739
Q8IPQ6	
Q9VAP3	GO:0016021
Q9VNF9	GO:0005886
Q9VNX4	GO:0005759,GO:0005739
Q9VRQ2	GO:0005737,GO:0000776,GO:0005828,GO:0072686,GO:0005635,GO:0005654,GO:0005634,GO:0005819,GO:1990047,GO:0000922
Q9VRV8	GO:0005829,GO:0031965,GO:0034399
Q9VT04	GO:0030424,GO:0030425,GO:0036019,GO:0016021,GO:0031902,GO:0005765,GO:0043025,GO:0043204,GO:0005886
Q9VT33	GO:0005737,GO:0002189
Q9VU18	GO:0009897
Q9VUB8	GO:0005737
Q9VYM5	GO:0031012
Q9VYV3	GO:0009986,GO:0012505,GO:0005783
Q9W555	GO:0030137,GO:0030126,GO:0005829,GO:0000139
Q9Y119	GO:0005946,GO:0005737
A1Z8I5	
Q8MR31	
Q95TJ6	GO:0045202
Q9VPJ7	GO:0016021,GO:0005886
A1Z8I8	GO:0016021
Q7JW48	
Q7K4H4	GO:0005730,GO:0005634
Q9VWB0	GO:0000421,GO:0016021,GO:0005765
A1Z8I9	GO:0005576
P31409	GO:0005903,GO:0005829,GO:0005769,GO:0048471,GO:0005886,GO:0033181,GO:0000221
Q24133	GO:0005829
Q7KRU8	GO:0005576,GO:0045169,GO:0005794,GO:0008043
Q9VHX5	GO:0016021
Q7KJA9	
Q9VJP9	GO:0005634,GO:0016272
Q9VS81	
Q9VUI0	GO:1902911
A1Z8L5	
A1Z8L7	
P17917	GO:0005634,GO:0043626
Q7JW60	GO:0005634
Q7JWH5	GO:0031462,GO:0031463,GO:0080008,GO:0031466,GO:0031467,GO:0031461,GO:0005737,GO:0005829,GO:0043224,GO:0005634
M9PBE2	GO:0031410,GO:0005634,GO:0048471,GO:0005886,GO:0036396
Q9VCT6	
Q9VGQ1	GO:0009353
Q9VSU8	GO:0005737,GO:0031594,GO:0055037
Q9VV11	
Q9VZZ7	
Q9W3S4	GO:0005634
Q9W499	GO:0022625,GO:0022626
Q9W5Q2	GO:0016021
Q9XYN7	GO:0005737,GO:0005829,GO:0005654,GO:0005634,GO:0000502,GO:0005839,GO:0019774
A1Z8N1	GO:0005887,GO:0016020,GO:0005886
Q9VUJ1	GO:0005737,GO:0005829,GO:0005654,GO:0005634,GO:0000502,GO:0005839,GO:0019774
A1Z8P9	GO:0000775,GO:0005737,GO:0070090,GO:0030496,GO:0072686,GO:0005635,GO:0005719,GO:0042405,GO:0005652,GO:0016363,GO:0031965,GO:0034399,GO:0005643,GO:0005730,GO:0005654,GO:0005634,GO:0005819,GO:1990047,GO:0051233
Q8IRY7	GO:0005737,GO:0005829
Q9V8K2	GO:0005737,GO:0000145,GO:0016020,GO:0098793,GO:0016028,GO:0005915
Q9VNZ7	
Q9VSJ8	GO:0000145,GO:0098793
Q9W1M6	GO:0005737,GO:0005634
A1Z8Q0	GO:0031012
A1Z8R1	GO:0045177,GO:0005737,GO:0016020
P19339	GO:0005737,GO:0005829,GO:0005634,GO:0032991,GO:1990904
A1Z8R8	GO:0016021,GO:0005739
A1Z8S4	GO:0005794,GO:0016021
Q8IGJ0	GO:0016021,GO:0098793,GO:0045202
Q8MT17	
A1Z8T9	GO:0005737,GO:0030286,GO:0005874
Q9VP79	
Q9W0D6	GO:0005634
A1Z8U0	GO:0071013,GO:0005737,GO:0071011,GO:0030532,GO:0005682
Q9W2X3	
A1ZAC2	GO:0005634
A1ZBJ8	GO:0005737,GO:0005615
O76908	GO:0000801,GO:0005713,GO:0035861,GO:0000795
P18102	GO:0005634
P31368	GO:0005634
Q7K3G5	GO:0000123,GO:0071565,GO:0000790,GO:0005634
Q86B87	GO:0000785,GO:0005634,GO:0005700,GO:0005704
Q8I0K9	GO:0005737,GO:0036126
Q8IH18	GO:0005737,GO:0005634,GO:0000932
Q8INY6	
Q8IRZ1	
Q95RQ1	GO:0009986,GO:0005576,GO:0005927
Q9NFU0	GO:0030424,GO:1904115,GO:0030054,GO:0005737,GO:0036464,GO:0010494,GO:0043197,GO:0035068,GO:0043025,GO:0071598,GO:0043005,GO:0005634,GO:0043204,GO:0043186,GO:0032838,GO:0005844,GO:0014069,GO:0098793,GO:0035770,GO:0016442
Q9VBJ6	GO:0034707,GO:0005886
Q9VCM6	
Q9VCX6	
Q9VDJ8	GO:0031012
Q9VEU5	GO:0008074
Q9VFT3	GO:0005737,GO:1990904
Q9VG15	GO:0016021
Q9VH48	GO:0005737,GO:0005829,GO:0035097,GO:0005634
Q9VIW0	GO:0005634
Q9VJD8	GO:0016021
Q9VLA2	GO:0005634
Q9VLR0	
Q9VMH8	GO:0016272
Q9VQK7	GO:0071013,GO:0071011,GO:0005689,GO:0005686
Q9VRV5	GO:0005634
Q9VSY2	GO:0005849
Q9VTE5	GO:0005737,GO:0016272
Q9VTH8	GO:0005634,GO:0005667
Q9VTX7	GO:0005634
Q9VW36	
Q9VYS4	GO:0005737
Q9VZB3	
Q9W164	
Q9W1E5	GO:0005680,GO:0000151
Q9W481	
Q9W4I6	
A1Z8V5	
A1ZAJ6	
Q9VA25	GO:0016021
Q9VBT7	
Q9VQW5	
Q9VR09	GO:0000785,GO:0000775,GO:0000792,GO:0005719,GO:0005730,GO:0005634,GO:0005700,GO:0035012,GO:0005701
Q9VR47	GO:0016021
Q9W4L6	
A1Z8V7	GO:0016020,GO:0033176
O17445	GO:0022625
P17704	GO:0022626,GO:0022627
Q8SWV6	GO:0016021,GO:0005886
Q9VXA4	GO:0016021
Q9W363	GO:0035363
A1Z8V8	
O97125	GO:0005737,GO:0005829,GO:0005739
P02825	GO:0005737,GO:0005829
P82910	GO:0005737,GO:0005829
Q24090	GO:0035060,GO:0005634,GO:0016586,GO:0016514
Q8INI8	GO:0005737,GO:0005829
Q9BIS2	GO:0005737,GO:0005829
Q9VG58	GO:0005737,GO:0005829
A1ZAU6	GO:0005622
A1ZBC3	
P40427	GO:0005737,GO:0005634,GO:0032993,GO:0090575,GO:0005667
Q0E8N3	
Q59DZ4	GO:0005887,GO:0032589
Q7K264	
Q7K4I5	
Q9VB58	
Q9VC45	GO:0005813,GO:0005737,GO:0005874,GO:0005875,GO:0005815,GO:0005634,GO:0000922
Q9VEF5	GO:0070822
Q9VJE1	
Q9VK13	
Q9VMD6	GO:0005739
Q9VV79	GO:0005814,GO:0005813,GO:0000242
Q9VW52	GO:0005634,GO:0071011,GO:0005681,GO:0046540
Q9VX05	
Q9VYE3	GO:0071013,GO:0071011
Q9VZ61	
Q9W4H1	
A1Z8W8	GO:0005801,GO:0000137
A1ZBD8	GO:0031012,GO:0005615
P13008	GO:0098556,GO:0022627,GO:0042788
Q8SZ63	GO:0005794,GO:0031985,GO:0000139,GO:0016021
Q9VW17	
Q9VWK7	GO:0016021
A1Z8X0	
Q9VK00	
A1Z8Y4	
P19109	GO:0071013,GO:0005737,GO:0005829,GO:0005730,GO:0005634,GO:0005700,GO:0005703,GO:0071011
P20483	GO:0005694,GO:0005737,GO:0005634
A1Z8Z7	GO:0031012
Q24546	GO:0030054,GO:0030672,GO:0043195
Q9V3D7	
Q9XZ32	GO:0005737,GO:0000151
A1ZBG4	
A1ZBP6	
A2RVE5	
P48462	GO:0005829,GO:0000164
Q9VCH1	GO:0016281
Q9VLU9	
Q9VLV7	GO:0005576
A1Z909	GO:0005730
A1Z916	GO:0005634
A1Z917	
Q8IRH5	GO:0005634
Q8SXX0	
Q9W3J2	GO:0005634
Q9W3J4	GO:0000792,GO:0005634
A1Z933	
P02283	GO:0000788,GO:0000786
P41572	
Q9V4K2	GO:0030424,GO:0030425,GO:0016021,GO:0043025,GO:0005886
Q9VD63	
Q9VJZ6	GO:0005829,GO:0005634
Q9VWA2	GO:0005737
Q9VX35	GO:0005634
Q9W0P5	
A1Z934	GO:0005739
Q9W374	GO:0005829
A1Z944	GO:0005739
A1Z957	GO:0005576,GO:0005615
P20153	GO:0008232,GO:0030425,GO:0008230,GO:0005634,GO:0005700
A1Z971	
A1Z9V4	
Q09103	GO:0005622,GO:0016020
A1Z979	
A1Z991	GO:0005615
A1Z992	
P11455	
P23696	GO:0005814,GO:0005737,GO:0005829,GO:0005654,GO:0000159
Q9VJZ4	GO:0005747
A1Z995	GO:0005654,GO:0005634
P51140	GO:0045179,GO:0005737,GO:0005829,GO:0005634,GO:0005886
Q9VP57	GO:0005634,GO:0005700,GO:0005705
A1Z9A2	
Q9VSH3	GO:0005789,GO:0016021,GO:0032991
Q9W0E9	GO:0005794,GO:0030173
A1Z9B0	
Q7K2V7	GO:0016021,GO:0005887
Q8T0D3	GO:0005654,GO:0005634
Q9VZJ1	GO:0044666,GO:0048188
A1Z9B5	
Q9VYD9	GO:0005829,GO:0005739
A1Z9D7	GO:0016021,GO:0005886
Q9VFD2	
Q9VFD3	GO:0005856
R9PY49	
A1Z9E0	GO:0016021
A1Z9E3	GO:0005739
M9MRI4	GO:0044295,GO:0005622,GO:0043204
A1Z9E4	
P52304	GO:0005814,GO:0005813,GO:0000940,GO:0005737,GO:0000776,GO:0005828,GO:0005874,GO:0030496,GO:1990023,GO:0005635,GO:0005819,GO:0000922
A1Z9E9	
P10090	GO:0016324,GO:0031410,GO:0090740,GO:0048770,GO:0005886,GO:0098793,GO:0043235
A1Z9F4	GO:0005737,GO:0005634
P91929	GO:0005737,GO:0005759,GO:0005747,GO:0005739
Q6IDH2	GO:0005737,GO:0005634
Q9VNI5	
Q9VVP3	GO:0005576
A1Z9G1	
P49762	GO:0005737,GO:0005829,GO:0005783,GO:0005634
Q9VGQ0	GO:0005737
A1Z9G2	GO:0071013,GO:0005634,GO:0071014,GO:0071011,GO:0000974
Q7K237	GO:0016021
Q8MRI4	
Q95RV6	
Q9VAM8	GO:0005750
Q9VWB9	GO:0098554,GO:0005829
Q9W3D4	GO:0031011
A1Z9G7	
A1Z9U0	
Q7JWV5	
Q9VR26	GO:0005681,GO:0089701
Q9VU95	
Q9W3I9	GO:0005737
A1Z9H7	
F0JAJ6	
P05031	
A1Z9I0	
A1ZAU4	GO:0005576,GO:0005615,GO:0005764
A1ZB19	
P02839	GO:0031012
P08630	GO:0045177,GO:0071944,GO:0005737,GO:0045172,GO:0005886
Q7JRN6	
Q7JWD3	GO:0043529
Q7JWM4	
Q7JYA0	GO:0005615,GO:0005764
Q8MQJ9	GO:0045179,GO:0045180,GO:0099738,GO:0005737,GO:0005829,GO:0043025
Q8MSF5	GO:0016021
Q9V787	GO:0016324,GO:0005913,GO:0016021
Q9V9C8	GO:0016021,GO:0005740,GO:0005741,GO:0005739
Q9VC42	
Q9VEK1	
Q9VFU0	
Q9VHW5	GO:0016021
Q9VKN7	GO:0000775,GO:0032133,GO:0000780,GO:0005737,GO:0000776,GO:1990385,GO:0030496,GO:0005819,GO:0005876,GO:0051233,GO:0031616
Q9VP53	GO:0031012
Q9VSQ5	GO:0005576
Q9VTC8	GO:0031012,GO:0005615
Q9VVU6	GO:0071013,GO:0005634,GO:0071011,GO:0030532,GO:0046540
Q9VZW1	
Q9W0H6	GO:0005829,GO:0005739,GO:0005777
Q9W237	GO:0022626,GO:0022627
Q9W3U0	GO:0005777
A1Z9I6	GO:0005634
H0RNH2	GO:0005634
P25867	GO:0005829,GO:0000151
P28518	GO:0000110,GO:0005634
P52485	
A1Z9J3	GO:0005912,GO:0000235,GO:0044295,GO:0005737,GO:0005856,GO:0030175,GO:0045169,GO:0030426,GO:0030056,GO:0016020,GO:0005874,GO:0035371,GO:0005927
B7FNJ7	GO:0005938,GO:0048471
Q960X8	GO:0005938,GO:0005829,GO:0033565,GO:0048471
A1Z9J6	GO:0005762
Q9VVL6	GO:0016592
A1Z9J8	GO:0005829
Q04688	GO:0005634
A1Z9K4	GO:0005622,GO:0031982
Q9VRI3	GO:0005615
Q9VW57	GO:0045179,GO:0005783,GO:0005794,GO:0005798,GO:0005795,GO:0005886
Q9VXC8	GO:0005737,GO:0005576
A1Z9K8	GO:0030424,GO:0030425,GO:0043197,GO:0031594,GO:0043005,GO:0044309,GO:0014069,GO:0043195
P24785	GO:0000785,GO:0005694,GO:0005829,GO:0072487,GO:0000228,GO:0005730,GO:0005634,GO:0005700,GO:1990904,GO:0000805,GO:0016456
P28159	GO:0005737,GO:0005634,GO:0005700,GO:0032991,GO:0017053,GO:0005667
Q01083	GO:0005783,GO:0005789,GO:0005615,GO:0000139,GO:0016021,GO:0005886
Q9V449	GO:0005615
A1Z9L3	GO:0071013,GO:0005634,GO:0071011,GO:0005681
A1Z9L5	GO:0016021
P45975	GO:0000775,GO:0000781,GO:0000792,GO:0005634,GO:0005701
Q9VGB9	GO:0005615
A1Z9M3	GO:0005634
Q8SYU5	
Q95RA9	GO:0005576,GO:0005886
Q9VAB8	GO:0005700
Q9VRK2	
X2JCR2	
A1Z9N0	GO:0005737,GO:0016020,GO:0031966,GO:0005739
P54623	GO:0005814,GO:0005813,GO:0005875,GO:0031514,GO:0000242,GO:0000922
Q7KVE5	GO:0005737,GO:0005925
Q95T08	GO:0005654
Q9VP67	GO:0005930
Q9VS32	
Q9VWX8	GO:0008021
A1Z9N7	GO:0016021
A1Z9P1	GO:0043186
Q9VJE3	
A1Z9P3	GO:0005912,GO:0043296,GO:0016324,GO:0005923,GO:0030864,GO:0005856,GO:0005874,GO:0005886
P39018	GO:0022626,GO:0022627
Q7JVY2	GO:0005737,GO:0005634,GO:0005657
Q7JX82	
Q9V393	GO:0005737,GO:0005829
Q9VG06	GO:0005829
Q9W478	GO:0005615
A1Z9Q9	GO:0005764
A1Z9S1	GO:0031083,GO:0098794
O96860	GO:0005737,GO:0005868,GO:0030286,GO:0005874
P48610	GO:0005737,GO:0005829,GO:0005576,GO:0005886
Q7KUL3	
Q9VGY3	
Q9VKG9	GO:0005576
Q9VTM0	GO:0031083,GO:0019898,GO:0098975,GO:0030133,GO:0061174
Q9VTY4	GO:0099078
Q9W140	
Q9W2C5	
A1Z9S8	
O97183	GO:0005737,GO:0005634,GO:0005700,GO:0005703,GO:0005665
Q9VP48	GO:0031226,GO:0055037,GO:0045202,GO:0031982
A1Z9T0	
Q7K0L7	GO:0031305
A1Z9T6	
Q7KTX7	GO:0005737,GO:0005829,GO:0005783,GO:0005794,GO:0005739,GO:0005634,GO:0000151
O02194	GO:0005789,GO:0000139,GO:0016021
Q8MT58	GO:0005576
Q9VGR1	GO:0005794,GO:0000138
A1Z9W4	GO:0005737,GO:0005849
A1Z9X0	GO:0045179,GO:0016324,GO:0016327,GO:0005938,GO:0035003
O76521	GO:0005829,GO:0005643,GO:0005654
O97111	GO:0045179,GO:0016324,GO:0005938,GO:0097482,GO:0005634,GO:0035003,GO:0043195
Q8IRD5	GO:0090443,GO:0098793
Q9VH77	
Q9VPF3	GO:0005789,GO:0000139
Q9VVT5	GO:0031083,GO:0098527,GO:0098794,GO:0008021
Q9XTN4	GO:0005634
A8JUX7	GO:0016580
O18645	GO:1990794,GO:0005737,GO:0005768,GO:0031588,GO:0005634
P20193	GO:0000775,GO:0005829,GO:0000792,GO:0005634,GO:0005721,GO:0005701
